movieId,title,genres,year,clean_title
6235,Europa Europa (Hitlerjunge Salomon) (1990),drama|war,1990,Europa Europa (Hitlerjunge Salomon)
6237,"Glenn Miller Story, The (1953)",drama,1953,"Glenn Miller Story, The"
6238,Green Card (1990),comedy|drama|romance,1990,Green Card
6239,Journey to the Center of the Earth (1959),adventure|children|sci-fi,1959,Journey to the Center of the Earth
6241,Pauline at the Beach (Pauline à la Plage) (1983),comedy|drama|romance,1983,Pauline at the Beach (Pauline à la Plage)
6242,Ringu (Ring) (1998),horror|mystery|thriller,1998,Ringu (Ring)
6244,Salaam Bombay! (1988),drama,1988,Salaam Bombay!
6245,Sweet Charity (1969),comedy|drama|musical|romance,1969,Sweet Charity
6246,Talent for the Game (1991),drama,1991,Talent for the Game
6249,Boat Trip (2003),comedy,2003,Boat Trip
6250,Dreamcatcher (2003),drama|horror|sci-fi|thriller,2003,Dreamcatcher
6251,Piglet's Big Movie (2003),animation|children,2003,Piglet's Big Movie
6252,View from the Top (2003),comedy|romance,2003,View from the Top
6254,"Awful Truth, The (1937)",comedy|romance,1937,"Awful Truth, The"
6263,Basic (2003),drama|thriller|war,2003,Basic
6264,"Core, The (2003)",action|drama|sci-fi|thriller,2003,"Core, The"
6265,Head of State (2003),comedy,2003,Head of State
6266,What a Girl Wants (2003),comedy|drama|romance,2003,What a Girl Wants
6267,Assassination Tango (2002),drama|thriller,2002,Assassination Tango
6268,Raising Victor Vargas (2002),comedy|drama|romance,2002,Raising Victor Vargas
6269,Stevie (2002),documentary,2002,Stevie
6270,Akira Kurosawa's Dreams (Dreams) (1990),drama|fantasy,1990,Akira Kurosawa's Dreams (Dreams)
6271,Day for Night (La Nuit Américaine) (1973),comedy|drama|romance,1973,Day for Night (La Nuit Américaine)
6273,In a Lonely Place (1950),drama|film-noir|mystery|romance,1950,In a Lonely Place
6279,"Good Thief, The (2002)",crime|drama,2002,"Good Thief, The"
6280,"Man Apart, A (2003)",action|crime|drama|thriller,2003,"Man Apart, A"
6281,Phone Booth (2002),drama|thriller,2002,Phone Booth
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),action|animation|sci-fi|thriller,2001,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira)
6285,Levity (2003),drama,2003,Levity
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",comedy|crime|drama,2002,"Man Without a Past, The (Mies vailla menneisyyttä)"
6287,Anger Management (2003),comedy,2003,Anger Management
6288,Better Luck Tomorrow (2002),crime|drama,2002,Better Luck Tomorrow
6289,Ghosts of the Abyss (2003),documentary|imax,2003,Ghosts of the Abyss
6290,House of 1000 Corpses (2003),horror,2003,House of 1000 Corpses
6291,Lilya 4-Ever (Lilja 4-ever) (2002),crime|drama,2002,Lilya 4-Ever (Lilja 4-ever)
6294,Bulletproof Monk (2003),action|adventure|sci-fi,2003,Bulletproof Monk
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),comedy,2003,Chasing Papi (a.k.a. Papi Chulo)
6296,"Mighty Wind, A (2003)",comedy|musical,2003,"Mighty Wind, A"
6297,Holes (2003),adventure|children|comedy|mystery,2003,Holes
6298,Malibu's Most Wanted (2003),comedy|crime,2003,Malibu's Most Wanted
6299,"Winged Migration (Peuple migrateur, Le) (2001)",documentary,2001,"Winged Migration (Peuple migrateur, Le)"
6300,Flickering Lights (Blinkende lygter) (2000),action|comedy|crime,2000,Flickering Lights (Blinkende lygter)
6301,Straw Dogs (1971),drama|thriller,1971,Straw Dogs
6302,Beginning of the End (1957),sci-fi,1957,Beginning of the End
6303,"Andromeda Strain, The (1971)",mystery|sci-fi,1971,"Andromeda Strain, The"
6305,Fahrenheit 451 (1966),drama|sci-fi,1966,Fahrenheit 451
6306,I Am Trying to Break Your Heart (2002),documentary,2002,I Am Trying to Break Your Heart
6308,Legal Eagles (1986),comedy|crime|romance,1986,Legal Eagles
6310,Memories of Me (1988),comedy|drama,1988,Memories of Me
6313,Sibling Rivalry (1990),comedy,1990,Sibling Rivalry
6314,Undercover Blues (1993),comedy|crime,1993,Undercover Blues
6315,Wildcats (1986),comedy,1986,Wildcats
6316,"Wiz, The (1978)",adventure|children|comedy|fantasy|musical,1978,"Wiz, The"
6319,"My Father the Hero (Mon père, ce héros.) (1991)",comedy|drama,1991,"My Father the Hero (Mon père, ce héros.)"
6320,Scenes from a Mall (1991),comedy,1991,Scenes from a Mall
6322,Confidence (2003),crime|thriller,2003,Confidence
6323,Identity (2003),crime|horror|mystery|thriller,2003,Identity
6324,It Runs in the Family (2003),comedy|drama,2003,It Runs in the Family
6327,"Decade Under the Influence, A (2003)",documentary,2003,"Decade Under the Influence, A"
6329,Manic (2001),drama,2001,Manic
6330,People I Know (2002),crime|drama,2002,People I Know
6331,Spellbound (2002),documentary,2002,Spellbound
6332,"Lizzie McGuire Movie, The (2003)",children|comedy|romance,2003,"Lizzie McGuire Movie, The"
6333,X2: X-Men United (2003),action|adventure|sci-fi|thriller,2003,X2: X-Men United
6334,Blue Car (2002),drama,2002,Blue Car
6335,"Dancer Upstairs, The (2002)",crime|drama|thriller,2002,"Dancer Upstairs, The"
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),drama,2002,Marooned in Iraq (Gomgashtei dar Aragh)
6337,Owning Mahowny (2003),crime|drama|thriller,2003,Owning Mahowny
6338,Daddy Day Care (2003),children|comedy,2003,Daddy Day Care
6339,"Man on the Train (Homme du train, L') (2002)",comedy|drama,2002,"Man on the Train (Homme du train, L')"
6341,"Shape of Things, The (2003)",drama,2003,"Shape of Things, The"
6342,"Trip, The (2002)",comedy|drama|romance,2002,"Trip, The"
6344,101 Reykjavik (101 Reykjavík) (2000),comedy|drama|romance,2000,101 Reykjavik (101 Reykjavík)
6345,"Chorus Line, A (1985)",comedy|drama|musical,1985,"Chorus Line, A"
6347,Beat Street (1984),drama|musical,1984,Beat Street
6348,Breakin' 2: Electric Boogaloo (1984),musical,1984,Breakin' 2: Electric Boogaloo
6349,Breakin' (1984),drama|musical,1984,Breakin'
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),action|adventure|animation|children|fantasy|sci-fi,1986,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta)
6357,High Society (1956),comedy|musical|romance,1956,High Society
6358,Kiss Me Kate (1953),comedy|musical|romance,1953,Kiss Me Kate
6365,"Matrix Reloaded, The (2003)",action|adventure|sci-fi|thriller|imax,2003,"Matrix Reloaded, The"
6367,Down with Love (2003),comedy|romance,2003,Down with Love
6368,Cinemania (2002),documentary,2002,Cinemania
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",comedy|drama|romance,2002,"Spanish Apartment, The (L'auberge espagnole)"
6371,Pokémon Heroes (2003),animation|children,2003,Pokémon Heroes
6373,Bruce Almighty (2003),comedy|drama|fantasy|romance,2003,Bruce Almighty
6374,"In-Laws, The (2003)",comedy,2003,"In-Laws, The"
6375,Gigantic (A Tale of Two Johns) (2002),documentary,2002,Gigantic (A Tale of Two Johns)
6376,Respiro (2002),comedy|drama,2002,Respiro
6377,Finding Nemo (2003),adventure|animation|children|comedy,2003,Finding Nemo
6378,"Italian Job, The (2003)",action|crime,2003,"Italian Job, The"
6379,Wrong Turn (2003),horror|thriller,2003,Wrong Turn
6380,Capturing the Friedmans (2003),documentary,2003,Capturing the Friedmans
6382,Together (Han ni Zai Yiki) (2002),drama,2002,Together (Han ni Zai Yiki)
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",action|crime|thriller,2003,"2 Fast 2 Furious (Fast and the Furious 2, The)"
6385,Whale Rider (2002),drama,2002,Whale Rider
6386,Nevada Smith (1966),western,1966,Nevada Smith
6387,Once a Thief (Zong heng si hai) (1991),action|comedy|crime|thriller,1991,Once a Thief (Zong heng si hai)
6390,Silk Stockings (1957),musical,1957,Silk Stockings
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",action|drama|horror|sci-fi|thriller,1973,"Crazies, The (a.k.a. Code Name: Trixie)"
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),documentary,2001,Murder on a Sunday Morning (Un coupable idéal)
6402,Siam Sunset (1999),comedy,1999,Siam Sunset
6405,Treasure Island (1950),adventure|children,1950,Treasure Island
6407,"Walk, Don't Run (1966)",comedy|romance,1966,"Walk, Don't Run"
6408,Animals are Beautiful People (1974),comedy|documentary,1974,Animals are Beautiful People
6410,Car Wash (1976),comedy,1976,Car Wash
6412,Destry Rides Again (1939),comedy|western,1939,Destry Rides Again
6415,Intervista (1987),comedy|drama,1987,Intervista
6417,Live Wire (1992),action,1992,Live Wire
6422,Shenandoah (1965),drama|war|western,1965,Shenandoah
6424,Oscar (1991),comedy|crime|mystery|romance,1991,Oscar
6425,"6th Man, The (Sixth Man, The) (1997)",comedy,1997,"6th Man, The (Sixth Man, The)"
6427,"Railway Children, The (1970)",children|drama,1970,"Railway Children, The"
6428,Two Mules for Sister Sara (1970),comedy|war|western,1970,Two Mules for Sister Sara
6429,Winchester '73 (1950),western,1950,Winchester '73
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",documentary,1929,"Man with the Movie Camera, The (Chelovek s kino-apparatom)"
6434,"Objective, Burma! (1945)",war,1945,"Objective, Burma!"
6436,This Boy's Life (1993),drama,1993,This Boy's Life
6440,Barton Fink (1991),drama|thriller,1991,Barton Fink
6442,Belle époque (1992),comedy|romance,1992,Belle époque
6448,"Flight of the Phoenix, The (1965)",action|adventure|drama,1965,"Flight of the Phoenix, The"
6449,From the Terrace (1960),drama,1960,From the Terrace
6452,"Long, Hot Summer, The (1958)",drama,1958,"Long, Hot Summer, The"
6453,Man of Aran (1934),documentary,1934,Man of Aran
6454,Music Box (1989),drama,1989,Music Box
6460,"Trial, The (Procès, Le) (1962)",drama,1962,"Trial, The (Procès, Le)"
6461,"Unforgiven, The (1960)",drama|western,1960,"Unforgiven, The"
6464,Good Burger (1997),children|comedy,1997,Good Burger
6465,Jubilee (1977),drama,1977,Jubilee
6466,Mississippi Masala (1991),drama|romance,1991,Mississippi Masala
6476,Shattered (1991),mystery|thriller,1991,Shattered
6477,"Song of Bernadette, The (1943)",drama,1943,"Song of Bernadette, The"
6480,Thoroughly Modern Millie (1967),comedy|musical,1967,Thoroughly Modern Millie
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),comedy,2003,Dumb and Dumberer: When Harry Met Lloyd
6483,From Justin to Kelly (2003),musical|romance,2003,From Justin to Kelly
6484,Hollywood Homicide (2003),action|crime|drama,2003,Hollywood Homicide
6493,Alex and Emma (2003),comedy|drama|romance,2003,Alex and Emma
6502,28 Days Later (2002),action|horror|sci-fi,2002,28 Days Later
6503,Charlie's Angels: Full Throttle (2003),action|adventure|comedy|crime|thriller,2003,Charlie's Angels: Full Throttle
6506,Fulltime Killer (Chuen jik sat sau) (2001),action|thriller,2001,Fulltime Killer (Chuen jik sat sau)
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),drama|romance,1974,Ali: Fear Eats the Soul (Angst essen Seele auf)
6510,"Bodies, Rest & Motion (1993)",drama|romance,1993,"Bodies, Rest & Motion"
6514,Ring of Terror (1962),horror,1962,Ring of Terror
6515,You Only Live Once (1937),crime|film-noir,1937,You Only Live Once
6516,Anastasia (1956),drama,1956,Anastasia
6517,"Babe, The (1992)",drama,1992,"Babe, The"
6523,Mr. Baseball (1992),comedy|romance,1992,Mr. Baseball
6527,Scaramouche (1952),adventure|romance,1952,Scaramouche
6528,Start the Revolution Without Me (1970),comedy,1970,Start the Revolution Without Me
6530,"Tenant, The (Locataire, Le) (1976)",drama|horror|mystery|thriller,1976,"Tenant, The (Locataire, Le)"
6533,"What's Up, Doc? (1972)",comedy,1972,"What's Up, Doc?"
6534,Hulk (2003),action|adventure|sci-fi,2003,Hulk
6535,"Legally Blonde 2: Red, White & Blonde (2003)",comedy,2003,"Legally Blonde 2: Red, White & Blonde"
6536,Sinbad: Legend of the Seven Seas (2003),adventure|animation|children|fantasy,2003,Sinbad: Legend of the Seven Seas
6537,Terminator 3: Rise of the Machines (2003),action|adventure|sci-fi,2003,Terminator 3: Rise of the Machines
6538,Swimming Pool (2003),drama|mystery|thriller,2003,Swimming Pool
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),action|adventure|comedy|fantasy,2003,Pirates of the Caribbean: The Curse of the Black Pearl
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",action|fantasy|sci-fi,2003,"League of Extraordinary Gentlemen, The (a.k.a. LXG)"
6542,"Cuckoo, The (Kukushka) (2002)",comedy|drama|war,2002,"Cuckoo, The (Kukushka)"
6545,I Capture the Castle (2003),drama|romance,2003,I Capture the Castle
6547,Northfork (2003),drama|fantasy,2003,Northfork
6548,Bad Boys II (2003),action|comedy|crime|thriller,2003,Bad Boys II
6549,How to Deal (2003),comedy|drama|romance,2003,How to Deal
6550,Johnny English (2003),action|comedy|thriller,2003,Johnny English
6551,"Anarchist Cookbook, The (2002)",comedy|romance,2002,"Anarchist Cookbook, The"
6552,Dirty Pretty Things (2002),crime|drama|thriller,2002,Dirty Pretty Things
6553,"Embalmer, The (Imbalsamatore, L') (2002)",drama,2002,"Embalmer, The (Imbalsamatore, L')"
6554,Garage Days (2002),comedy|musical,2002,Garage Days
6557,Born to Be Wild (1995),adventure|children|comedy|drama,1995,Born to Be Wild
6558,Curly Sue (1991),comedy|drama,1991,Curly Sue
6559,Little Giants (1994),children|comedy,1994,Little Giants
6560,Loose Cannons (1990),action|comedy,1990,Loose Cannons
6561,"Mouse That Roared, The (1959)",comedy|war,1959,"Mouse That Roared, The"
6563,Masked & Anonymous (2003),comedy|drama,2003,Masked & Anonymous
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),action|adventure|comedy|romance|thriller,2003,Lara Croft Tomb Raider: The Cradle of Life
6565,Seabiscuit (2003),drama,2003,Seabiscuit
6566,Spy Kids 3-D: Game Over (2003),action|adventure|children,2003,Spy Kids 3-D: Game Over
6567,Buffalo Soldiers (2001),comedy|crime|drama|war,2001,Buffalo Soldiers
6568,Camp (2003),comedy|musical,2003,Camp
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",drama,2002,"Mondays in the Sun (Lunes al sol, Los)"
6572,Scorched (2003),comedy|crime,2003,Scorched
6573,Avanti! (1972),comedy|drama,1972,Avanti!
6574,Eve of Destruction (1991),action|sci-fi|thriller,1991,Eve of Destruction
6577,Kickboxer 2: The Road Back (1991),action|drama,1991,Kickboxer 2: The Road Back
6578,"Kiss Me, Stupid (1964)",comedy,1964,"Kiss Me, Stupid"
6579,"One, Two, Three (1961)",comedy,1961,"One, Two, Three"
6581,"Private Life of Sherlock Holmes, The (1970)",comedy|drama|mystery,1970,"Private Life of Sherlock Holmes, The"
6582,Remo Williams: The Adventure Begins (1985),action|comedy|crime|thriller,1985,Remo Williams: The Adventure Begins
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",action|sci-fi,1989,"Blood of Heroes, The (Salute of the Jugger, The)"
6584,"What's Up, Tiger Lily? (1966)",adventure|comedy|crime|thriller,1966,"What's Up, Tiger Lily?"
6586,American Wedding (American Pie 3) (2003),comedy,2003,American Wedding (American Pie 3)
6587,Gigli (2003),comedy|crime|romance,2003,Gigli
6588,And Now... Ladies and Gentlemen... (2002),romance|thriller,2002,And Now... Ladies and Gentlemen...
6591,"Magdalene Sisters, The (2002)",drama,2002,"Magdalene Sisters, The"
6592,"Secret Lives of Dentists, The (2002)",drama,2002,"Secret Lives of Dentists, The"
6593,Freaky Friday (2003),children|comedy|fantasy,2003,Freaky Friday
6595,S.W.A.T. (2003),action|thriller,2003,S.W.A.T.
6596,"Divorce, Le (2003)",comedy|drama|romance,2003,"Divorce, Le"
6597,"Princess Blade, The (Shura Yukihime) (2001)",action|sci-fi,2001,"Princess Blade, The (Shura Yukihime)"
6598,Step Into Liquid (2002),documentary,2002,Step Into Liquid
6603,"Double Life, A (1947)",crime|drama|film-noir,1947,"Double Life, A"
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),comedy,1966,Hawks and Sparrows (Uccellacci e Uccellini)
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",drama,1964,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)"
6611,Umberto D. (1952),drama,1952,Umberto D.
6612,Brother's Keeper (1992),documentary,1992,Brother's Keeper
6614,I Love You to Death (1990),comedy|crime,1990,I Love You to Death
6615,Freddy vs. Jason (2003),action|horror|thriller,2003,Freddy vs. Jason
6616,Grind (2003),action|comedy,2003,Grind
6617,Open Range (2003),western,2003,Open Range
6618,Shaolin Soccer (Siu lam juk kau) (2001),action|comedy,2001,Shaolin Soccer (Siu lam juk kau)
6619,Uptown Girls (2003),comedy,2003,Uptown Girls
6620,American Splendor (2003),comedy|drama,2003,American Splendor
6624,Agent Cody Banks (2003),action|adventure|children|fantasy,2003,Agent Cody Banks
6625,Camp Nowhere (1994),adventure|children|comedy,1994,Camp Nowhere
6628,Hot Dog... The Movie (1984),comedy,1984,Hot Dog... The Movie
6629,House of Wax (1953),crime|horror|mystery|thriller,1953,House of Wax
6631,Man's Best Friend (1993),horror|sci-fi|thriller,1993,Man's Best Friend
6636,"Sure Thing, The (1985)",comedy|romance,1985,"Sure Thing, The"
6638,Valley Girl (1983),comedy|romance,1983,Valley Girl
6639,Wait Until Dark (1967),drama|thriller,1967,Wait Until Dark
6643,Tokyo Story (Tôkyô monogatari) (1953),drama,1953,Tokyo Story (Tôkyô monogatari)
6644,"Green Ray, The (Rayon vert, Le) (1986)",drama|romance,1986,"Green Ray, The (Rayon vert, Le)"
6645,THX 1138 (1971),action|adventure|drama|sci-fi,1971,THX 1138
6650,Kind Hearts and Coronets (1949),comedy|drama,1949,Kind Hearts and Coronets
6654,Atragon (Kaitei Gunkan) (1963),adventure|sci-fi,1963,Atragon (Kaitei Gunkan)
6656,Attack of the Puppet People (1958),horror|sci-fi,1958,Attack of the Puppet People
6658,10 (1979),comedy|romance,1979,10
6659,Tremors (1990),comedy|horror|sci-fi,1990,Tremors
6660,"Red Shoes, The (1948)",drama|fantasy|musical|romance,1948,"Red Shoes, The"
6662,"Pink Panther, The (1963)",comedy|crime,1963,"Pink Panther, The"
6663,"Pink Panther Strikes Again, The (1976)",comedy|crime,1976,"Pink Panther Strikes Again, The"
6664,Commando (1985),action|adventure,1985,Commando
6665,Dracula (1979),horror|romance,1979,Dracula
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",comedy|drama|fantasy,1972,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)"
